date,receipt_id,store_id,sku_id,customer_id,quantity,unit_price,total_value,channel,discount_pct,promo_id
2023-04-28,RCPT00001744,ST13,SKU03524,CUST01610,1,141.25,141.25,In-Store,0.0,
2023-04-28,RCPT00001744,ST13,SKU03510,CUST01610,2,143.24,286.48,In-Store,0.0,
2025-02-14,RCPT00001745,ST06,SKU02717,CUST00778,1,188.3,104.88,In-Store,44.3,PROMO041
2022-09-17,RCPT00001746,ST07,SKU02930,CUST06479,3,170.16,510.48,Online,0.0,
2022-09-17,RCPT00001746,ST07,SKU03495,CUST06479,1,77.84,77.84,Online,0.0,
2025-10-24,RCPT00001747,ST11,SKU01639,CUST08274,1,367.95,367.95,In-Store,0.0,
2024-01-16,RCPT00001748,ST22,SKU02532,CUST05675,1,115.67,115.67,Online,0.0,
2024-09-19,RCPT00001749,ST08,SKU04321,CUST04358,1,961.3,961.3,In-Store,0.0,
2024-09-19,RCPT00001749,ST08,SKU03094,CUST04358,2,339.49,678.98,In-Store,0.0,
2024-09-19,RCPT00001749,ST08,SKU04780,CUST04358,1,37.42,37.42,In-Store,0.0,
2024-09-19,RCPT00001749,ST08,SKU01226,CUST04358,1,148.05,148.05,In-Store,0.0,
2025-09-06,RCPT00001750,ST04,SKU01071,CUST02678,1,673.91,673.91,Online,0.0,
2025-02-27,RCPT00001751,ST21,SKU00751,CUST05034,1,91.09,91.09,Online,0.0,
2025-06-19,RCPT00001752,ST21,SKU03274,CUST00301,1,156.95,156.95,Online,0.0,
2025-06-19,RCPT00001752,ST21,SKU02568,CUST00301,1,1014.43,1014.43,Online,0.0,
2025-06-24,RCPT00001753,ST17,SKU01105,CUST02072,1,718.64,718.64,Online,0.0,
2025-06-24,RCPT00001753,ST17,SKU02278,CUST02072,4,531.96,2127.84,Online,0.0,
2025-06-24,RCPT00001753,ST17,SKU01482,CUST02072,2,1578.89,3157.78,Online,0.0,
2025-11-10,RCPT00001754,ST12,SKU01518,CUST06255,3,2930.01,8790.03,Online,0.0,
2025-11-10,RCPT00001754,ST12,SKU01404,CUST06255,3,1213.28,3639.84,Online,0.0,
2025-11-10,RCPT00001754,ST12,SKU01904,CUST06255,2,280.72,561.44,Online,0.0,
2025-11-10,RCPT00001754,ST12,SKU04806,CUST06255,2,92.11,184.22,Online,0.0,
2024-04-07,RCPT00001755,ST08,SKU04321,CUST04347,1,961.3,482.57,In-Store,49.8,PROMO019
2023-01-02,RCPT00001756,ST27,SKU04767,CUST01727,2,116.26,232.52,Mobile App,0.0,
2023-01-02,RCPT00001756,ST27,SKU03451,CUST01727,2,145.02,290.04,Mobile App,0.0,
2024-05-16,RCPT00001757,ST11,SKU04022,CUST03421,4,234.26,629.69,In-Store,32.8,PROMO036
2024-05-16,RCPT00001757,ST11,SKU03693,CUST03421,1,1381.82,928.58,In-Store,32.8,PROMO036
2023-02-28,RCPT00001758,ST30,SKU00782,CUST00404,2,1731.92,1763.09,Online,49.1,PROMO008
2025-01-23,RCPT00001759,ST19,SKU04728,CUST00776,4,217.88,871.52,In-Store,0.0,
2022-08-25,RCPT00001760,ST06,SKU02840,CUST02452,1,267.04,267.04,In-Store,0.0,
2022-08-25,RCPT00001760,ST06,SKU00612,CUST02452,1,842.03,842.03,In-Store,0.0,
2025-11-03,RCPT00001761,ST15,SKU03786,CUST03350,2,1371.52,2743.04,In-Store,0.0,
2025-12-15,RCPT00001762,ST13,SKU03259,CUST00608,2,602.04,1204.08,In-Store,0.0,
2025-12-15,RCPT00001762,ST13,SKU04283,CUST00608,4,1868.67,7474.68,In-Store,0.0,
2023-07-28,RCPT00001763,ST26,SKU02880,CUST08043,1,2899.44,1458.42,Online,49.7,PROMO030
2022-09-23,RCPT00001764,ST21,SKU04588,CUST05535,3,279.4,838.2,In-Store,0.0,
2022-09-23,RCPT00001764,ST21,SKU00995,CUST05535,2,237.56,475.12,In-Store,0.0,
2023-12-07,RCPT00001765,ST09,SKU04903,CUST05106,1,237.98,237.98,In-Store,0.0,
2023-12-07,RCPT00001765,ST09,SKU03766,CUST05106,1,268.44,268.44,In-Store,0.0,
2023-12-07,RCPT00001765,ST09,SKU03846,CUST05106,2,245.51,491.02,In-Store,0.0,
2024-08-04,RCPT00001766,ST08,SKU00455,CUST06327,1,1343.21,1343.21,In-Store,0.0,
2024-08-04,RCPT00001766,ST08,SKU03843,CUST06327,5,125.55,627.75,In-Store,0.0,
2024-03-21,RCPT00001767,ST21,SKU03727,CUST02864,3,1660.93,2800.33,Mobile App,43.8,PROMO075
2024-04-19,RCPT00001768,ST14,SKU02748,CUST03952,2,414.75,829.5,Online,0.0,
2024-04-19,RCPT00001768,ST14,SKU02904,CUST03952,3,312.58,937.74,Online,0.0,
2024-04-19,RCPT00001768,ST14,SKU04318,CUST03952,1,205.5,205.5,Online,0.0,
2024-04-19,RCPT00001768,ST14,SKU00286,CUST03952,4,64.45,242.59,Online,5.9,PROMO016
2023-07-24,RCPT00001769,ST01,SKU02719,CUST05010,2,1796.28,1807.06,Online,49.7,PROMO030
2023-07-24,RCPT00001769,ST01,SKU03213,CUST05010,1,226.59,113.97,Online,49.7,PROMO030
2022-10-15,RCPT00001770,ST14,SKU00823,CUST07835,1,183.03,183.03,In-Store,0.0,
2022-10-15,RCPT00001770,ST14,SKU03550,CUST07835,2,865.57,1731.14,In-Store,0.0,
2025-11-27,RCPT00001771,ST03,SKU03476,CUST01043,1,681.44,681.44,Online,0.0,
2025-11-27,RCPT00001771,ST03,SKU04571,CUST01043,1,868.52,868.52,Online,0.0,
2025-11-27,RCPT00001771,ST03,SKU01363,CUST01043,1,3184.6,3184.6,Online,0.0,
2025-11-27,RCPT00001771,ST03,SKU02982,CUST01043,4,413.73,1654.92,Online,0.0,
2023-08-06,RCPT00001772,ST12,SKU01189,CUST04695,1,2299.8,1156.8,In-Store,49.7,PROMO030
2023-08-06,RCPT00001772,ST12,SKU00064,CUST04695,2,214.86,216.15,In-Store,49.7,PROMO030
2024-04-13,RCPT00001773,ST13,SKU01031,CUST01157,3,668.1,1006.16,In-Store,49.8,PROMO019
2024-04-13,RCPT00001773,ST13,SKU03870,CUST01157,2,301.78,302.99,In-Store,49.8,PROMO019
2024-04-13,RCPT00001773,ST13,SKU02921,CUST01157,3,319.54,481.23,In-Store,49.8,PROMO019
2024-04-13,RCPT00001773,ST13,SKU04625,CUST01157,2,66.1,66.36,In-Store,49.8,PROMO019
2022-09-09,RCPT00001774,ST30,SKU00953,CUST02847,1,273.99,273.99,In-Store,0.0,
2022-09-09,RCPT00001774,ST30,SKU02034,CUST02847,5,751.83,3759.15,In-Store,0.0,
2022-09-09,RCPT00001774,ST30,SKU02433,CUST02847,5,89.32,446.6,In-Store,0.0,
2023-03-16,RCPT00001775,ST25,SKU01989,CUST06266,1,367.67,341.93,In-Store,7.0,PROMO002
2023-03-16,RCPT00001775,ST25,SKU01371,CUST06266,3,1277.61,2767.3,In-Store,27.8,PROMO078
2024-01-18,RCPT00001776,ST30,SKU03427,CUST04283,1,807.12,807.12,In-Store,0.0,
2024-01-18,RCPT00001776,ST30,SKU03088,CUST04283,2,223.55,447.1,In-Store,0.0,
2024-01-18,RCPT00001776,ST30,SKU01972,CUST04283,2,81.24,162.48,In-Store,0.0,
2022-06-23,RCPT00001777,ST28,SKU01138,CUST06090,1,181.15,181.15,Mobile App,0.0,
2022-06-23,RCPT00001777,ST28,SKU01535,CUST06090,2,296.6,593.2,Mobile App,0.0,
2025-11-10,RCPT00001778,ST06,SKU02775,CUST02027,5,163.46,817.3,In-Store,0.0,
2025-11-10,RCPT00001778,ST06,SKU01606,CUST02027,3,187.87,563.61,In-Store,0.0,
2022-10-17,RCPT00001779,ST17,SKU00362,CUST00041,1,1778.33,1778.33,In-Store,0.0,
2022-01-24,RCPT00001780,ST18,SKU04321,CUST06485,3,961.3,2883.9,In-Store,0.0,
2024-02-08,RCPT00001781,ST12,SKU01043,CUST05122,1,89.02,89.02,In-Store,0.0,
2024-02-08,RCPT00001781,ST12,SKU03544,CUST05122,1,184.75,184.75,In-Store,0.0,
2024-03-20,RCPT00001782,ST11,SKU04329,CUST06367,1,2452.07,1378.06,In-Store,43.8,PROMO075
2024-03-20,RCPT00001782,ST11,SKU04078,CUST06367,1,357.55,200.94,In-Store,43.8,PROMO075
2025-04-23,RCPT00001783,ST06,SKU02513,CUST01323,1,101.57,101.57,Mobile App,0.0,
2025-04-23,RCPT00001783,ST06,SKU00527,CUST01323,5,763.4,3817.0,Mobile App,0.0,
2024-01-15,RCPT00001784,ST15,SKU01375,CUST04315,1,383.13,383.13,Online,0.0,
2023-11-17,RCPT00001785,ST18,SKU04718,CUST09634,3,148.59,445.77,Online,0.0,
2024-06-17,RCPT00001786,ST12,SKU03908,CUST04666,4,951.93,3270.83,Online,14.1,PROMO023
2024-06-17,RCPT00001786,ST12,SKU02954,CUST04666,5,603.3,2591.17,Online,14.1,PROMO023
2024-11-06,RCPT00001787,ST05,SKU00633,CUST05761,2,189.01,378.02,In-Store,0.0,
2024-11-06,RCPT00001787,ST05,SKU03639,CUST05761,1,137.55,137.55,In-Store,0.0,
2024-11-06,RCPT00001787,ST05,SKU03030,CUST05761,2,108.63,195.75,In-Store,9.9,PROMO009
2025-09-09,RCPT00001788,ST27,SKU00264,CUST09213,1,242.74,242.74,Online,0.0,
2025-09-09,RCPT00001788,ST27,SKU04347,CUST09213,1,305.95,305.95,Online,0.0,
2025-09-09,RCPT00001788,ST27,SKU03232,CUST09213,1,2223.84,2223.84,Online,0.0,
2024-07-19,RCPT00001789,ST18,SKU03313,CUST03633,1,322.08,249.29,In-Store,22.6,PROMO045
2024-07-19,RCPT00001789,ST18,SKU00376,CUST03633,1,207.45,160.57,In-Store,22.6,PROMO045
2022-10-16,RCPT00001790,ST24,SKU04321,CUST07352,2,961.3,1922.6,In-Store,0.0,
2025-12-10,RCPT00001791,ST19,SKU01990,CUST08266,3,161.94,485.82,Online,0.0,
2023-11-21,RCPT00001792,ST13,SKU03569,CUST01622,3,3079.29,9237.87,In-Store,0.0,
2023-07-19,RCPT00001793,ST25,SKU04350,CUST01370,3,394.93,890.96,In-Store,24.8,PROMO061
2023-12-16,RCPT00001794,ST28,SKU02215,CUST06550,2,731.38,1462.76,In-Store,0.0,
2025-08-27,RCPT00001795,ST18,SKU01192,CUST08643,3,149.22,447.66,Online,0.0,
2022-05-23,RCPT00001796,ST28,SKU04064,CUST01857,4,3845.32,15381.28,In-Store,0.0,
2022-05-23,RCPT00001796,ST28,SKU02760,CUST01857,1,430.99,430.99,In-Store,0.0,
2022-05-23,RCPT00001796,ST28,SKU01280,CUST01857,1,593.19,593.19,In-Store,0.0,
2023-10-27,RCPT00001797,ST14,SKU02109,CUST01687,2,420.37,840.74,Online,0.0,
2023-10-27,RCPT00001797,ST14,SKU03106,CUST01687,1,127.35,127.35,Online,0.0,
2023-06-02,RCPT00001798,ST18,SKU03292,CUST00623,3,164.03,295.75,Mobile App,39.9,PROMO040
2023-06-02,RCPT00001798,ST18,SKU04596,CUST00623,1,335.55,201.67,Mobile App,39.9,PROMO040
2022-08-21,RCPT00001799,ST29,SKU00371,CUST05360,2,515.75,1031.5,In-Store,0.0,
2023-01-29,RCPT00001800,ST28,SKU00938,CUST09739,2,47.74,95.48,Online,0.0,
2023-09-29,RCPT00001801,ST06,SKU00898,CUST08570,3,964.85,2894.55,In-Store,0.0,
2023-09-29,RCPT00001801,ST06,SKU01546,CUST08570,1,562.85,562.85,In-Store,0.0,
2023-09-29,RCPT00001801,ST06,SKU02330,CUST08570,2,221.38,442.76,In-Store,0.0,
2023-09-29,RCPT00001801,ST06,SKU04227,CUST08570,1,283.28,283.28,In-Store,0.0,
2023-11-14,RCPT00001802,ST09,SKU01215,CUST04370,1,268.96,268.96,Online,0.0,
2023-11-14,RCPT00001802,ST09,SKU00404,CUST04370,2,230.08,460.16,Online,0.0,
2023-11-14,RCPT00001802,ST09,SKU01724,CUST04370,1,291.92,291.92,Online,0.0,
2023-11-14,RCPT00001802,ST09,SKU03665,CUST04370,2,311.73,623.46,Online,0.0,
2025-08-20,RCPT00001803,ST07,SKU04321,CUST09805,2,961.3,1922.6,Mobile App,0.0,
2023-10-30,RCPT00001804,ST08,SKU03368,CUST05563,2,1766.25,1967.6,Online,44.3,PROMO048
2023-10-30,RCPT00001804,ST08,SKU01249,CUST05563,5,112.21,561.05,Online,0.0,
2023-05-27,RCPT00001805,ST26,SKU04453,CUST06342,3,265.58,796.74,In-Store,0.0,
2023-11-30,RCPT00001806,ST05,SKU03133,CUST07445,3,262.89,788.67,Online,0.0,
2023-11-30,RCPT00001806,ST05,SKU02340,CUST07445,1,234.67,234.67,Online,0.0,
2023-03-14,RCPT00001807,ST04,SKU00642,CUST02733,1,417.52,388.29,In-Store,7.0,PROMO002
2023-03-14,RCPT00001807,ST04,SKU04154,CUST02733,1,351.77,327.15,In-Store,7.0,PROMO002
2022-11-14,RCPT00001808,ST02,SKU01688,CUST05221,3,158.65,475.95,Mobile App,0.0,
2025-06-29,RCPT00001809,ST06,SKU03458,CUST01290,2,1311.02,2622.04,In-Store,0.0,
2025-06-29,RCPT00001809,ST06,SKU03053,CUST01290,1,4086.72,4086.72,In-Store,0.0,
2023-11-10,RCPT00001810,ST20,SKU03768,CUST02597,2,3321.91,5640.6,In-Store,15.1,PROMO064
2023-11-10,RCPT00001810,ST20,SKU02477,CUST02597,3,234.35,703.05,In-Store,0.0,
2023-11-10,RCPT00001810,ST20,SKU02155,CUST02597,1,1113.48,945.34,In-Store,15.1,PROMO064
2023-07-18,RCPT00001811,ST25,SKU01578,CUST03259,2,540.35,1080.7,In-Store,0.0,
2024-10-19,RCPT00001812,ST18,SKU03800,CUST04680,2,114.46,228.92,In-Store,0.0,
2024-10-19,RCPT00001812,ST18,SKU02708,CUST04680,1,1971.33,1971.33,In-Store,0.0,
2024-10-19,RCPT00001812,ST18,SKU01950,CUST04680,2,104.93,209.86,In-Store,0.0,
2024-10-19,RCPT00001812,ST18,SKU03915,CUST04680,1,1708.53,1708.53,In-Store,0.0,
2024-10-19,RCPT00001812,ST18,SKU04321,CUST04680,1,961.3,961.3,In-Store,0.0,
2025-11-12,RCPT00001813,ST29,SKU03297,CUST02131,2,185.56,371.12,Online,0.0,
2025-11-12,RCPT00001813,ST29,SKU00048,CUST02131,1,111.68,111.68,Online,0.0,
2024-07-18,RCPT00001814,ST23,SKU00836,CUST07393,2,765.01,1184.24,Mobile App,22.6,PROMO045
2024-07-18,RCPT00001814,ST23,SKU00363,CUST07393,1,1103.75,854.3,Mobile App,22.6,PROMO045
2024-07-18,RCPT00001814,ST23,SKU00242,CUST07393,1,218.49,169.11,Mobile App,22.6,PROMO045
2024-07-18,RCPT00001814,ST23,SKU04321,CUST07393,1,961.3,744.05,Mobile App,22.6,PROMO045
2024-07-18,RCPT00001814,ST23,SKU03727,CUST07393,1,1660.93,1285.56,Mobile App,22.6,PROMO045
2024-09-11,RCPT00001815,ST20,SKU04076,CUST04042,4,165.54,662.16,Online,0.0,
2025-10-14,RCPT00001816,ST21,SKU02924,CUST09687,3,1530.37,4591.11,Online,0.0,
2025-10-14,RCPT00001816,ST21,SKU02274,CUST09687,1,2368.45,2368.45,Online,0.0,
2025-10-14,RCPT00001816,ST21,SKU02851,CUST09687,3,2854.29,8562.87,Online,0.0,
2025-08-16,RCPT00001817,ST09,SKU01270,CUST03892,1,282.8,282.8,Online,0.0,
2025-08-16,RCPT00001817,ST09,SKU02136,CUST03892,2,3212.47,6424.94,Online,0.0,
2025-09-05,RCPT00001818,ST10,SKU04956,CUST08916,1,597.85,597.85,In-Store,0.0,
2025-09-05,RCPT00001818,ST10,SKU00996,CUST08916,1,117.61,117.61,In-Store,0.0,
2025-09-05,RCPT00001818,ST10,SKU01576,CUST08916,1,709.54,709.54,In-Store,0.0,
2024-08-15,RCPT00001819,ST20,SKU00737,CUST06629,1,436.92,436.92,Online,0.0,
2024-12-16,RCPT00001820,ST20,SKU03853,CUST06177,1,326.25,326.25,In-Store,0.0,
2024-12-16,RCPT00001820,ST20,SKU02157,CUST06177,2,182.04,364.08,In-Store,0.0,
2024-12-16,RCPT00001820,ST20,SKU02892,CUST06177,1,77.05,77.05,In-Store,0.0,
2024-12-16,RCPT00001820,ST20,SKU02225,CUST06177,3,1087.98,3263.94,In-Store,0.0,
2024-12-16,RCPT00001820,ST20,SKU03851,CUST06177,1,99.5,99.5,In-Store,0.0,
2024-02-27,RCPT00001821,ST19,SKU03087,CUST07443,1,330.63,330.63,Online,0.0,
2025-11-17,RCPT00001822,ST07,SKU03557,CUST04728,4,154.56,618.24,Online,0.0,
2025-11-17,RCPT00001822,ST07,SKU04057,CUST04728,4,1531.28,6125.12,Online,0.0,
2025-04-09,RCPT00001823,ST22,SKU01045,CUST02574,4,451.29,1805.16,Mobile App,0.0,
2025-04-09,RCPT00001823,ST22,SKU02251,CUST02574,2,183.16,366.32,Mobile App,0.0,
2022-04-21,RCPT00001824,ST07,SKU04035,CUST06551,1,140.98,140.98,In-Store,0.0,
2025-03-29,RCPT00001825,ST11,SKU02143,CUST06056,1,88.64,88.64,In-Store,0.0,
2022-08-25,RCPT00001826,ST20,SKU02738,CUST04325,1,230.16,230.16,In-Store,0.0,
2024-10-22,RCPT00001827,ST13,SKU02166,CUST06800,4,434.78,1739.12,Online,0.0,
2024-10-22,RCPT00001827,ST13,SKU02727,CUST06800,3,492.28,1476.84,Online,0.0,
2024-08-17,RCPT00001828,ST20,SKU00702,CUST03155,2,1621.05,3242.1,In-Store,0.0,
2025-12-26,RCPT00001829,ST12,SKU01704,CUST09526,1,119.92,119.92,In-Store,0.0,
2023-12-14,RCPT00001830,ST07,SKU02747,CUST09286,4,561.26,2245.04,Online,0.0,
2022-06-16,RCPT00001831,ST03,SKU01732,CUST09688,1,402.29,230.11,Online,42.8,PROMO022
2025-02-15,RCPT00001832,ST22,SKU04292,CUST00724,3,175.78,293.73,In-Store,44.3,PROMO041
2025-02-15,RCPT00001832,ST22,SKU04927,CUST00724,1,201.34,112.15,In-Store,44.3,PROMO041
2025-02-15,RCPT00001832,ST22,SKU04154,CUST00724,2,351.77,391.87,In-Store,44.3,PROMO041
2024-04-18,RCPT00001833,ST04,SKU04321,CUST05286,2,961.3,1922.6,In-Store,0.0,
2024-04-18,RCPT00001833,ST04,SKU01455,CUST05286,1,98.09,92.3,In-Store,5.9,PROMO016
2024-07-02,RCPT00001834,ST14,SKU02300,CUST09078,3,95.66,222.12,In-Store,22.6,PROMO045
2024-09-08,RCPT00001835,ST20,SKU02382,CUST01051,4,1233.79,4935.16,Online,0.0,
2025-06-02,RCPT00001836,ST05,SKU00976,CUST08405,2,268.42,536.84,In-Store,0.0,
2025-06-02,RCPT00001836,ST05,SKU03292,CUST08405,1,164.03,164.03,In-Store,0.0,
2025-06-02,RCPT00001836,ST05,SKU01878,CUST08405,2,98.98,197.96,In-Store,0.0,
2024-07-08,RCPT00001837,ST19,SKU03601,CUST02301,5,790.24,2844.86,In-Store,28.0,PROMO081
2025-10-27,RCPT00001838,ST27,SKU03630,CUST02505,2,234.93,469.86,In-Store,0.0,
2025-10-27,RCPT00001838,ST27,SKU04350,CUST02505,1,394.93,394.93,In-Store,0.0,
2025-12-22,RCPT00001839,ST04,SKU02538,CUST02292,2,216.58,433.16,In-Store,0.0,
2022-09-25,RCPT00001840,ST12,SKU04649,CUST01400,1,541.59,541.59,Online,0.0,
2022-09-25,RCPT00001840,ST12,SKU00146,CUST01400,4,703.46,2813.84,Online,0.0,
2023-08-17,RCPT00001841,ST15,SKU02990,CUST08984,1,321.24,321.24,Mobile App,0.0,
2022-11-15,RCPT00001842,ST19,SKU00531,CUST02821,2,2949.96,5899.92,Online,0.0,
2022-11-15,RCPT00001842,ST19,SKU02368,CUST02821,2,849.39,1698.78,Online,0.0,
2022-11-15,RCPT00001842,ST19,SKU02494,CUST02821,1,102.3,102.3,Online,0.0,
2024-09-18,RCPT00001843,ST27,SKU02462,CUST03844,1,171.89,171.89,In-Store,0.0,
2024-09-18,RCPT00001843,ST27,SKU03596,CUST03844,2,222.89,445.78,In-Store,0.0,
2024-09-18,RCPT00001843,ST27,SKU02178,CUST03844,5,188.27,941.35,In-Store,0.0,
2024-09-18,RCPT00001843,ST27,SKU03116,CUST03844,1,804.33,804.33,In-Store,0.0,
2025-04-23,RCPT00001844,ST17,SKU03786,CUST03411,1,1371.52,1046.47,Online,23.7,PROMO013
2025-04-23,RCPT00001844,ST17,SKU01813,CUST03411,3,154.92,464.76,Online,0.0,
2023-02-03,RCPT00001845,ST30,SKU01175,CUST04111,3,618.29,1854.87,Mobile App,0.0,
2023-02-03,RCPT00001845,ST30,SKU01358,CUST04111,3,180.03,540.09,Mobile App,0.0,
2023-02-03,RCPT00001845,ST30,SKU02368,CUST04111,1,849.39,849.39,Mobile App,0.0,
2025-04-22,RCPT00001846,ST26,SKU00082,CUST08866,2,480.16,960.32,In-Store,0.0,
2025-04-04,RCPT00001847,ST23,SKU01764,CUST07114,1,2017.27,2017.27,In-Store,0.0,
2025-04-04,RCPT00001847,ST23,SKU01720,CUST07114,3,2353.73,7061.19,In-Store,0.0,
2023-11-14,RCPT00001848,ST24,SKU04602,CUST07860,1,100.41,100.41,In-Store,0.0,
2023-11-14,RCPT00001848,ST24,SKU02176,CUST07860,2,989.87,1979.74,In-Store,0.0,
2023-11-14,RCPT00001848,ST24,SKU04758,CUST07860,2,2060.11,4120.22,In-Store,0.0,
2025-08-25,RCPT00001849,ST18,SKU04571,CUST05202,5,868.52,4342.6,In-Store,0.0,
2024-02-19,RCPT00001850,ST20,SKU04243,CUST05925,1,86.81,86.81,In-Store,0.0,
2024-02-19,RCPT00001850,ST20,SKU00079,CUST05925,4,197.9,791.6,In-Store,0.0,
2024-02-19,RCPT00001850,ST20,SKU03397,CUST05925,1,393.07,393.07,In-Store,0.0,
2025-08-05,RCPT00001851,ST10,SKU02028,CUST08596,5,349.07,879.66,Mobile App,49.6,PROMO088
2025-08-05,RCPT00001851,ST10,SKU03462,CUST08596,2,1587.45,1943.04,Mobile App,38.8,PROMO056
2025-03-28,RCPT00001852,ST09,SKU03886,CUST09158,1,190.65,190.65,In-Store,0.0,
2025-03-28,RCPT00001852,ST09,SKU02068,CUST09158,3,249.89,749.67,In-Store,0.0,
2025-03-28,RCPT00001852,ST09,SKU00143,CUST09158,2,64.0,128.0,In-Store,0.0,
2024-07-09,RCPT00001853,ST08,SKU00997,CUST06478,1,284.15,204.59,In-Store,28.0,PROMO081
2025-09-04,RCPT00001854,ST14,SKU03800,CUST03623,1,114.46,114.46,In-Store,0.0,
2025-09-04,RCPT00001854,ST14,SKU01723,CUST03623,4,156.57,626.28,In-Store,0.0,
2022-11-19,RCPT00001855,ST12,SKU02611,CUST05510,4,191.87,418.28,In-Store,45.5,PROMO031
2022-10-20,RCPT00001856,ST07,SKU04096,CUST00385,1,155.65,155.65,In-Store,0.0,
2022-10-20,RCPT00001856,ST07,SKU03743,CUST00385,1,253.24,253.24,In-Store,0.0,
2025-06-06,RCPT00001857,ST12,SKU01713,CUST06292,5,744.29,3721.45,In-Store,0.0,
2025-06-06,RCPT00001857,ST12,SKU02308,CUST06292,1,93.35,93.35,In-Store,0.0,
2025-06-06,RCPT00001857,ST12,SKU02108,CUST06292,1,610.6,610.6,In-Store,0.0,
2023-11-14,RCPT00001858,ST03,SKU00084,CUST00360,5,1308.64,6543.2,Online,0.0,
2022-11-28,RCPT00001859,ST15,SKU01414,CUST07983,2,193.44,386.88,Mobile App,0.0,
2023-12-18,RCPT00001860,ST01,SKU03535,CUST07464,4,178.62,714.48,Mobile App,0.0,
2023-12-18,RCPT00001860,ST01,SKU00166,CUST07464,1,830.77,830.77,Mobile App,0.0,
2023-12-18,RCPT00001860,ST01,SKU03990,CUST07464,1,690.44,690.44,Mobile App,0.0,
2022-07-19,RCPT00001861,ST17,SKU02892,CUST02081,1,77.05,77.05,Online,0.0,
2024-03-02,RCPT00001862,ST27,SKU04749,CUST00776,3,1569.69,4709.07,In-Store,0.0,
2024-03-02,RCPT00001862,ST27,SKU02854,CUST00776,5,173.3,866.5,In-Store,0.0,
2024-03-02,RCPT00001862,ST27,SKU03062,CUST00776,2,250.47,500.94,In-Store,0.0,
2024-03-02,RCPT00001862,ST27,SKU00774,CUST00776,1,94.61,94.61,In-Store,0.0,
2022-05-19,RCPT00001863,ST26,SKU03546,CUST04031,1,496.17,496.17,In-Store,0.0,
2022-05-19,RCPT00001863,ST26,SKU03522,CUST04031,2,112.92,225.84,In-Store,0.0,
2023-08-05,RCPT00001864,ST29,SKU01395,CUST07801,3,122.37,184.66,Mobile App,49.7,PROMO030
2024-08-23,RCPT00001865,ST30,SKU03365,CUST08880,2,236.1,472.2,Online,0.0,
2024-08-23,RCPT00001865,ST30,SKU00130,CUST08880,1,362.18,362.18,Online,0.0,
2024-03-03,RCPT00001866,ST22,SKU01045,CUST09085,1,451.29,451.29,In-Store,0.0,
2024-03-03,RCPT00001866,ST22,SKU03016,CUST09085,1,233.3,233.3,In-Store,0.0,
2024-12-20,RCPT00001867,ST13,SKU02627,CUST07579,2,190.96,381.92,Online,0.0,
2024-12-20,RCPT00001867,ST13,SKU04321,CUST07579,1,961.3,961.3,Online,0.0,
2024-12-20,RCPT00001867,ST13,SKU02024,CUST07579,1,1610.6,1610.6,Online,0.0,
2024-12-20,RCPT00001867,ST13,SKU01488,CUST07579,2,612.26,1224.52,Online,0.0,
2025-03-01,RCPT00001868,ST09,SKU04756,CUST06867,2,665.32,1330.64,In-Store,0.0,
2023-08-14,RCPT00001869,ST30,SKU04544,CUST05459,1,361.72,361.72,Online,0.0,
2025-06-13,RCPT00001870,ST12,SKU00163,CUST09171,1,151.67,151.67,Mobile App,0.0,
2025-12-27,RCPT00001871,ST15,SKU04515,CUST07279,2,244.19,488.38,Online,0.0,
2024-12-08,RCPT00001872,ST22,SKU03838,CUST00258,1,259.95,259.95,In-Store,0.0,
2022-02-05,RCPT00001873,ST19,SKU02442,CUST07724,2,507.66,1015.32,Online,0.0,
2022-02-05,RCPT00001873,ST19,SKU04154,CUST07724,1,351.77,351.77,Online,0.0,
2023-05-20,RCPT00001874,ST23,SKU02738,CUST01161,3,230.16,690.48,In-Store,0.0,
2023-05-20,RCPT00001874,ST23,SKU01420,CUST01161,1,213.65,213.65,In-Store,0.0,
2023-06-09,RCPT00001875,ST10,SKU04339,CUST05155,2,1534.07,1843.95,In-Store,39.9,PROMO040
2022-05-18,RCPT00001876,ST19,SKU03372,CUST00256,2,279.34,558.68,Online,0.0,
2024-03-16,RCPT00001877,ST30,SKU01159,CUST06119,1,361.28,203.04,In-Store,43.8,PROMO075
2024-04-19,RCPT00001878,ST06,SKU04462,CUST07794,3,191.58,397.15,In-Store,30.9,PROMO015
2025-02-24,RCPT00001879,ST24,SKU04694,CUST06366,2,149.97,167.07,In-Store,44.3,PROMO041
2022-03-14,RCPT00001880,ST07,SKU01983,CUST02785,2,530.92,1061.84,Mobile App,0.0,
2022-03-14,RCPT00001880,ST07,SKU00286,CUST02785,1,64.45,64.45,Mobile App,0.0,
2023-08-08,RCPT00001881,ST07,SKU04015,CUST09993,1,1698.51,854.35,In-Store,49.7,PROMO030
2023-08-08,RCPT00001881,ST07,SKU04596,CUST09993,2,335.55,337.56,In-Store,49.7,PROMO030
2023-08-08,RCPT00001881,ST07,SKU04822,CUST09993,4,457.47,1376.07,In-Store,24.8,PROMO061
2025-05-31,RCPT00001882,ST20,SKU03323,CUST07346,3,3001.52,9004.56,In-Store,0.0,
2023-06-29,RCPT00001883,ST25,SKU04321,CUST03399,1,961.3,961.3,In-Store,0.0,
