store_id,sku_id,stock_on_hand,reorder_point,safety_stock,avg_weekly_demand,forecast_weekly_demand,risk_demand_estimate,demand_source,stockout_risk,below_safety_risk,reorder_risk,overstock_risk,final_risk_category,final_recommended_action
ST03,SKU01993,0,53,13,0.20710059171597633,1.0,1.0,Seasonal-Naive Forecast,True,True,True,False,Critical Stockout,Immediate Reorder
ST09,SKU04144,251,53,24,0.024844720496894408,0.0,0.0,Seasonal-Naive Forecast,False,False,False,True,Overstock Candidate,Review / Reduce Inventory
ST19,SKU03105,365,97,31,3.0,,3.0,Average Weekly Demand,False,False,False,False,Healthy / Monitor,No Immediate Action
ST30,SKU00002,0,60,28,0.24630541871921183,0.0,0.0,Seasonal-Naive Forecast,True,True,True,False,Critical Stockout,Immediate Reorder
ST04,SKU00538,0,79,29,0.06818181818181818,0.0,0.0,Seasonal-Naive Forecast,True,True,True,False,Critical Stockout,Immediate Reorder
ST20,SKU01784,0,60,15,0.09826589595375723,0.0,0.0,Seasonal-Naive Forecast,True,True,True,False,Critical Stockout,Immediate Reorder
ST22,SKU04166,0,87,29,0.16184971098265896,0.0,0.0,Seasonal-Naive Forecast,True,True,True,False,Critical Stockout,Immediate Reorder
ST23,SKU03492,352,59,20,1.0,,1.0,Average Weekly Demand,False,False,False,False,Healthy / Monitor,No Immediate Action
ST05,SKU02657,0,36,13,0.14215686274509803,0.0,0.0,Seasonal-Naive Forecast,True,True,True,False,Critical Stockout,Immediate Reorder
ST06,SKU03030,0,29,13,0.10179640718562874,0.0,0.0,Seasonal-Naive Forecast,True,True,True,False,Critical Stockout,Immediate Reorder
ST16,SKU01274,0,28,7,0.12376237623762376,0.0,0.0,Seasonal-Naive Forecast,True,True,True,False,Critical Stockout,Immediate Reorder
ST21,SKU00692,0,60,29,0.13471502590673576,0.0,0.0,Seasonal-Naive Forecast,True,True,True,False,Critical Stockout,Immediate Reorder
ST18,SKU04824,0,64,26,0.09090909090909091,0.0,0.0,Seasonal-Naive Forecast,True,True,True,False,Critical Stockout,Immediate Reorder
ST17,SKU03030,0,49,14,0.10179640718562874,0.0,0.0,Seasonal-Naive Forecast,True,True,True,False,Critical Stockout,Immediate Reorder
ST15,SKU04381,0,41,14,0.23880597014925373,0.0,0.0,Seasonal-Naive Forecast,True,True,True,False,Critical Stockout,Immediate Reorder
ST06,SKU01420,0,79,27,0.2765957446808511,1.0,1.0,Seasonal-Naive Forecast,True,True,True,False,Critical Stockout,Immediate Reorder
ST03,SKU03108,216,50,14,1.0,,1.0,Average Weekly Demand,False,False,False,False,Healthy / Monitor,No Immediate Action
ST16,SKU00832,0,62,16,0.09482758620689655,0.0,0.0,Seasonal-Naive Forecast,True,True,True,False,Critical Stockout,Immediate Reorder
ST27,SKU04633,0,92,40,0.04375,0.0,0.0,Seasonal-Naive Forecast,True,True,True,False,Critical Stockout,Immediate Reorder
ST08,SKU00190,0,39,9,0.4223300970873786,0.0,0.0,Seasonal-Naive Forecast,True,True,True,False,Critical Stockout,Immediate Reorder
ST01,SKU00416,0,76,31,0.10857142857142857,0.0,0.0,Seasonal-Naive Forecast,True,True,True,False,Critical Stockout,Immediate Reorder
ST16,SKU00953,0,36,9,0.4830917874396135,0.0,0.0,Seasonal-Naive Forecast,True,True,True,False,Critical Stockout,Immediate Reorder
ST26,SKU04381,0,23,5,0.23880597014925373,0.0,0.0,Seasonal-Naive Forecast,True,True,True,False,Critical Stockout,Immediate Reorder
ST20,SKU00550,197,51,19,1.0,,1.0,Average Weekly Demand,False,False,False,False,Healthy / Monitor,No Immediate Action
ST14,SKU02462,0,47,12,0.14285714285714285,0.0,0.0,Seasonal-Naive Forecast,True,True,True,False,Critical Stockout,Immediate Reorder
ST08,SKU00553,320,63,30,0.14285714285714285,,0.14285714285714285,Average Weekly Demand,False,False,False,False,Healthy / Monitor,No Immediate Action
ST04,SKU03292,0,63,31,0.4729064039408867,0.0,0.0,Seasonal-Naive Forecast,True,True,True,False,Critical Stockout,Immediate Reorder
ST04,SKU03063,0,34,16,0.06806282722513089,0.0,0.0,Seasonal-Naive Forecast,True,True,True,False,Critical Stockout,Immediate Reorder
ST12,SKU04580,159,46,18,1.0,,1.0,Average Weekly Demand,False,False,False,False,Healthy / Monitor,No Immediate Action
ST27,SKU01037,0,20,6,0.18243243243243243,0.0,0.0,Seasonal-Naive Forecast,True,True,True,False,Critical Stockout,Immediate Reorder
ST23,SKU00285,0,42,16,0.3553299492385787,0.0,0.0,Seasonal-Naive Forecast,True,True,True,False,Critical Stockout,Immediate Reorder
ST08,SKU01037,0,63,20,0.18243243243243243,0.0,0.0,Seasonal-Naive Forecast,True,True,True,False,Critical Stockout,Immediate Reorder
ST11,SKU02503,0,65,26,0.05291005291005291,0.0,0.0,Seasonal-Naive Forecast,True,True,True,False,Critical Stockout,Immediate Reorder
ST04,SKU00285,0,21,5,0.3553299492385787,0.0,0.0,Seasonal-Naive Forecast,True,True,True,False,Critical Stockout,Immediate Reorder
ST13,SKU03609,531,90,34,1.25,,1.25,Average Weekly Demand,False,False,False,False,Healthy / Monitor,No Immediate Action
ST20,SKU00350,184,56,11,0.07142857142857142,,0.07142857142857142,Average Weekly Demand,False,False,False,False,Healthy / Monitor,No Immediate Action
ST07,SKU01993,0,85,34,0.20710059171597633,1.0,1.0,Seasonal-Naive Forecast,True,True,True,False,Critical Stockout,Immediate Reorder
ST22,SKU04489,0,35,9,0.12804878048780488,1.0,1.0,Seasonal-Naive Forecast,True,True,True,False,Critical Stockout,Immediate Reorder
ST07,SKU04329,0,33,9,0.3316062176165803,0.0,0.0,Seasonal-Naive Forecast,True,True,True,False,Critical Stockout,Immediate Reorder
ST05,SKU00994,0,51,25,0.44607843137254904,0.0,0.0,Seasonal-Naive Forecast,True,True,True,False,Critical Stockout,Immediate Reorder
ST16,SKU02176,0,51,14,0.11564625850340136,0.0,0.0,Seasonal-Naive Forecast,True,True,True,False,Critical Stockout,Immediate Reorder
ST02,SKU04348,0,41,18,0.1076923076923077,0.0,0.0,Seasonal-Naive Forecast,True,True,True,False,Critical Stockout,Immediate Reorder
ST29,SKU02532,0,92,32,0.14782608695652175,0.0,0.0,Seasonal-Naive Forecast,True,True,True,False,Critical Stockout,Immediate Reorder
ST03,SKU00264,0,86,24,0.2,0.0,0.0,Seasonal-Naive Forecast,True,True,True,False,Critical Stockout,Immediate Reorder
ST05,SKU02538,0,71,33,0.14193548387096774,0.0,0.0,Seasonal-Naive Forecast,True,True,True,False,Critical Stockout,Immediate Reorder
ST21,SKU03030,0,22,7,0.10179640718562874,0.0,0.0,Seasonal-Naive Forecast,True,True,True,False,Critical Stockout,Immediate Reorder
ST11,SKU02692,0,45,13,0.143646408839779,0.0,0.0,Seasonal-Naive Forecast,True,True,True,False,Critical Stockout,Immediate Reorder
ST16,SKU00942,0,99,48,0.3883495145631068,0.0,0.0,Seasonal-Naive Forecast,True,True,True,False,Critical Stockout,Immediate Reorder
ST03,SKU04157,0,85,31,0.08287292817679558,0.0,0.0,Seasonal-Naive Forecast,True,True,True,False,Critical Stockout,Immediate Reorder
ST20,SKU03693,0,37,13,0.1270718232044199,0.0,0.0,Seasonal-Naive Forecast,True,True,True,False,Critical Stockout,Immediate Reorder
ST06,SKU04926,0,94,22,0.12574850299401197,0.0,0.0,Seasonal-Naive Forecast,True,True,True,False,Critical Stockout,Immediate Reorder
ST22,SKU02692,0,97,21,0.143646408839779,0.0,0.0,Seasonal-Naive Forecast,True,True,True,False,Critical Stockout,Immediate Reorder
ST21,SKU04453,0,74,30,0.14838709677419354,0.0,0.0,Seasonal-Naive Forecast,True,True,True,False,Critical Stockout,Immediate Reorder
ST21,SKU01420,0,46,22,0.2765957446808511,1.0,1.0,Seasonal-Naive Forecast,True,True,True,False,Critical Stockout,Immediate Reorder
ST29,SKU03876,0,31,13,0.10810810810810811,0.0,0.0,Seasonal-Naive Forecast,True,True,True,False,Critical Stockout,Immediate Reorder
ST21,SKU01662,0,25,12,0.11564625850340136,0.0,0.0,Seasonal-Naive Forecast,True,True,True,False,Critical Stockout,Immediate Reorder
ST28,SKU00389,204,38,18,1.0,,1.0,Average Weekly Demand,False,False,False,False,Healthy / Monitor,No Immediate Action
ST24,SKU01438,0,24,8,0.06206896551724138,0.0,0.0,Seasonal-Naive Forecast,True,True,True,False,Critical Stockout,Immediate Reorder
ST14,SKU02840,0,30,8,0.11282051282051282,0.0,0.0,Seasonal-Naive Forecast,True,True,True,False,Critical Stockout,Immediate Reorder
ST21,SKU00749,336,60,23,0.06976744186046512,,0.06976744186046512,Average Weekly Demand,False,False,False,False,Healthy / Monitor,No Immediate Action
ST26,SKU03257,166,28,13,2.0,,2.0,Average Weekly Demand,False,False,False,False,Healthy / Monitor,No Immediate Action
ST09,SKU00994,0,97,25,0.44607843137254904,0.0,0.0,Seasonal-Naive Forecast,True,True,True,False,Critical Stockout,Immediate Reorder
ST20,SKU04795,365,68,18,1.0,,1.0,Average Weekly Demand,False,False,False,False,Healthy / Monitor,No Immediate Action
ST11,SKU00774,0,69,26,0.1951219512195122,0.0,0.0,Seasonal-Naive Forecast,True,True,True,False,Critical Stockout,Immediate Reorder
ST27,SKU04690,153,43,9,2.0,,2.0,Average Weekly Demand,False,False,False,False,Healthy / Monitor,No Immediate Action
ST04,SKU04154,0,47,11,0.7121951219512195,0.0,0.0,Seasonal-Naive Forecast,True,True,True,False,Critical Stockout,Immediate Reorder
ST14,SKU02519,185,51,22,0.05357142857142857,0.0,0.0,Seasonal-Naive Forecast,False,False,False,True,Overstock Candidate,Review / Reduce Inventory
ST20,SKU01775,0,90,31,0.41025641025641024,0.0,0.0,Seasonal-Naive Forecast,True,True,True,False,Critical Stockout,Immediate Reorder
ST01,SKU02930,0,24,11,0.30434782608695654,0.0,0.0,Seasonal-Naive Forecast,True,True,True,False,Critical Stockout,Immediate Reorder
ST22,SKU01592,231,77,19,1.2,,1.2,Average Weekly Demand,False,False,False,False,Healthy / Monitor,No Immediate Action
ST14,SKU02640,0,91,38,0.07179487179487179,0.0,0.0,Seasonal-Naive Forecast,True,True,True,False,Critical Stockout,Immediate Reorder
ST29,SKU03702,0,63,16,0.08040201005025126,0.0,0.0,Seasonal-Naive Forecast,True,True,True,False,Critical Stockout,Immediate Reorder
ST01,SKU01775,0,71,35,0.41025641025641024,0.0,0.0,Seasonal-Naive Forecast,True,True,True,False,Critical Stockout,Immediate Reorder
ST01,SKU00728,0,82,23,0.10112359550561797,0.0,0.0,Seasonal-Naive Forecast,True,True,True,False,Critical Stockout,Immediate Reorder
ST29,SKU02079,0,36,18,0.049019607843137254,0.0,0.0,Seasonal-Naive Forecast,True,True,True,False,Critical Stockout,Immediate Reorder
ST20,SKU04245,0,93,41,0.12626262626262627,0.0,0.0,Seasonal-Naive Forecast,True,True,True,False,Critical Stockout,Immediate Reorder
ST08,SKU02141,0,37,13,0.5245098039215687,0.0,0.0,Seasonal-Naive Forecast,True,True,True,False,Critical Stockout,Immediate Reorder
ST20,SKU00286,0,75,22,0.295,0.0,0.0,Seasonal-Naive Forecast,True,True,True,False,Critical Stockout,Immediate Reorder
ST09,SKU03840,0,82,23,0.18716577540106952,0.0,0.0,Seasonal-Naive Forecast,True,True,True,False,Critical Stockout,Immediate Reorder
ST29,SKU01045,0,100,30,0.4623115577889447,2.0,2.0,Seasonal-Naive Forecast,True,True,True,False,Critical Stockout,Immediate Reorder
ST21,SKU04321,0,30,11,5.5311004784688995,10.0,10.0,Seasonal-Naive Forecast,True,True,True,False,Critical Stockout,Immediate Reorder
ST24,SKU02340,0,100,31,0.15384615384615385,0.0,0.0,Seasonal-Naive Forecast,True,True,True,False,Critical Stockout,Immediate Reorder
ST09,SKU00002,0,72,35,0.24630541871921183,0.0,0.0,Seasonal-Naive Forecast,True,True,True,False,Critical Stockout,Immediate Reorder
ST21,SKU03274,0,70,23,0.0661764705882353,0.0,0.0,Seasonal-Naive Forecast,True,True,True,False,Critical Stockout,Immediate Reorder
ST14,SKU04318,0,99,37,0.19760479041916168,0.0,0.0,Seasonal-Naive Forecast,True,True,True,False,Critical Stockout,Immediate Reorder
ST22,SKU00466,531,98,20,1.0,,1.0,Average Weekly Demand,False,False,False,False,Healthy / Monitor,No Immediate Action
ST29,SKU02576,132,28,10,1.0,,1.0,Average Weekly Demand,False,False,False,False,Healthy / Monitor,No Immediate Action
ST29,SKU02710,125,35,10,0.03048780487804878,0.0,0.0,Seasonal-Naive Forecast,False,False,False,True,Overstock Candidate,Review / Reduce Inventory
ST11,SKU00976,0,37,9,0.08441558441558442,0.0,0.0,Seasonal-Naive Forecast,True,True,True,False,Critical Stockout,Immediate Reorder
ST10,SKU00845,0,44,19,0.23737373737373738,0.0,0.0,Seasonal-Naive Forecast,True,True,True,False,Critical Stockout,Immediate Reorder
ST08,SKU00920,0,59,25,0.125,0.0,0.0,Seasonal-Naive Forecast,True,True,True,False,Critical Stockout,Immediate Reorder
ST07,SKU03031,299,71,26,0.11764705882352941,,0.11764705882352941,Average Weekly Demand,False,False,False,False,Healthy / Monitor,No Immediate Action
ST05,SKU04126,0,34,9,0.12195121951219512,0.0,0.0,Seasonal-Naive Forecast,True,True,True,False,Critical Stockout,Immediate Reorder
ST29,SKU02268,0,51,17,0.08648648648648649,0.0,0.0,Seasonal-Naive Forecast,True,True,True,False,Critical Stockout,Immediate Reorder
ST28,SKU00996,0,77,30,0.08235294117647059,0.0,0.0,Seasonal-Naive Forecast,True,True,True,False,Critical Stockout,Immediate Reorder
ST20,SKU00354,370,78,33,0.039735099337748346,0.0,0.0,Seasonal-Naive Forecast,False,False,False,True,Overstock Candidate,Review / Reduce Inventory
ST06,SKU00190,0,28,10,0.4223300970873786,0.0,0.0,Seasonal-Naive Forecast,True,True,True,False,Critical Stockout,Immediate Reorder
ST26,SKU03030,0,50,21,0.10179640718562874,0.0,0.0,Seasonal-Naive Forecast,True,True,True,False,Critical Stockout,Immediate Reorder
ST01,SKU04663,0,92,21,0.06521739130434782,,0.06521739130434782,Average Weekly Demand,True,True,True,False,Critical Stockout,Immediate Reorder
ST16,SKU04153,336,59,29,0.07142857142857142,0.0,0.0,Seasonal-Naive Forecast,False,False,False,True,Overstock Candidate,Review / Reduce Inventory
ST06,SKU04633,0,25,7,0.04375,0.0,0.0,Seasonal-Naive Forecast,True,True,True,False,Critical Stockout,Immediate Reorder
ST05,SKU04381,0,27,12,0.23880597014925373,0.0,0.0,Seasonal-Naive Forecast,True,True,True,False,Critical Stockout,Immediate Reorder
ST17,SKU00190,0,64,29,0.4223300970873786,0.0,0.0,Seasonal-Naive Forecast,True,True,True,False,Critical Stockout,Immediate Reorder
ST25,SKU00953,0,38,10,0.4830917874396135,0.0,0.0,Seasonal-Naive Forecast,True,True,True,False,Critical Stockout,Immediate Reorder
ST06,SKU02660,0,31,12,0.14673913043478262,0.0,0.0,Seasonal-Naive Forecast,True,True,True,False,Critical Stockout,Immediate Reorder
ST06,SKU03828,192,34,7,3.0,,3.0,Average Weekly Demand,False,False,False,False,Healthy / Monitor,No Immediate Action
ST14,SKU03702,0,94,43,0.08040201005025126,0.0,0.0,Seasonal-Naive Forecast,True,True,True,False,Critical Stockout,Immediate Reorder
ST06,SKU01037,0,95,40,0.18243243243243243,0.0,0.0,Seasonal-Naive Forecast,True,True,True,False,Critical Stockout,Immediate Reorder
ST11,SKU03259,0,98,28,0.21875,0.0,0.0,Seasonal-Naive Forecast,True,True,True,False,Critical Stockout,Immediate Reorder
ST14,SKU02776,0,37,9,0.04195804195804196,0.0,0.0,Seasonal-Naive Forecast,True,True,True,False,Critical Stockout,Immediate Reorder
ST14,SKU02079,0,45,10,0.049019607843137254,0.0,0.0,Seasonal-Naive Forecast,True,True,True,False,Critical Stockout,Immediate Reorder
ST04,SKU03727,0,99,34,0.7644230769230769,0.0,0.0,Seasonal-Naive Forecast,True,True,True,False,Critical Stockout,Immediate Reorder
ST24,SKU04315,0,49,11,0.04419889502762431,0.0,0.0,Seasonal-Naive Forecast,True,True,True,False,Critical Stockout,Immediate Reorder
ST17,SKU00929,0,36,13,0.75,,0.75,Average Weekly Demand,True,True,True,False,Critical Stockout,Immediate Reorder
ST03,SKU00994,0,55,17,0.44607843137254904,0.0,0.0,Seasonal-Naive Forecast,True,True,True,False,Critical Stockout,Immediate Reorder
ST25,SKU03907,0,23,8,0.12871287128712872,0.0,0.0,Seasonal-Naive Forecast,True,True,True,False,Critical Stockout,Immediate Reorder
ST08,SKU00062,0,45,15,0.0975609756097561,0.0,0.0,Seasonal-Naive Forecast,True,True,True,False,Critical Stockout,Immediate Reorder
ST14,SKU01045,0,45,22,0.4623115577889447,2.0,2.0,Seasonal-Naive Forecast,True,True,True,False,Critical Stockout,Immediate Reorder
ST29,SKU04551,0,70,18,0.12021857923497267,0.0,0.0,Seasonal-Naive Forecast,True,True,True,False,Critical Stockout,Immediate Reorder
ST22,SKU03609,220,68,16,1.25,,1.25,Average Weekly Demand,False,False,False,False,Healthy / Monitor,No Immediate Action
ST19,SKU00830,0,20,8,0.07471264367816093,0.0,0.0,Seasonal-Naive Forecast,True,True,True,False,Critical Stockout,Immediate Reorder
ST27,SKU04626,0,95,37,0.0582010582010582,0.0,0.0,Seasonal-Naive Forecast,True,True,True,False,Critical Stockout,Immediate Reorder
ST16,SKU01993,0,41,14,0.20710059171597633,1.0,1.0,Seasonal-Naive Forecast,True,True,True,False,Critical Stockout,Immediate Reorder
ST15,SKU04508,0,49,12,0.1902439024390244,0.0,0.0,Seasonal-Naive Forecast,True,True,True,False,Critical Stockout,Immediate Reorder
ST16,SKU04329,0,55,24,0.3316062176165803,0.0,0.0,Seasonal-Naive Forecast,True,True,True,False,Critical Stockout,Immediate Reorder
ST28,SKU03171,0,70,29,0.0641025641025641,0.0,0.0,Seasonal-Naive Forecast,True,True,True,False,Critical Stockout,Immediate Reorder
ST16,SKU03053,0,23,9,0.06875,0.0,0.0,Seasonal-Naive Forecast,True,True,True,False,Critical Stockout,Immediate Reorder
ST08,SKU04626,0,66,22,0.0582010582010582,0.0,0.0,Seasonal-Naive Forecast,True,True,True,False,Critical Stockout,Immediate Reorder
ST28,SKU03292,0,35,13,0.4729064039408867,0.0,0.0,Seasonal-Naive Forecast,True,True,True,False,Critical Stockout,Immediate Reorder
ST29,SKU00484,0,86,39,0.18181818181818182,0.0,0.0,Seasonal-Naive Forecast,True,True,True,False,Critical Stockout,Immediate Reorder
ST14,SKU03744,418,78,27,3.0,,3.0,Average Weekly Demand,False,False,False,False,Healthy / Monitor,No Immediate Action
ST04,SKU01191,259,68,15,0.05309734513274336,0.0,0.0,Seasonal-Naive Forecast,False,False,False,True,Overstock Candidate,Review / Reduce Inventory
ST20,SKU02892,0,44,21,0.10638297872340426,0.0,0.0,Seasonal-Naive Forecast,True,True,True,False,Critical Stockout,Immediate Reorder
ST18,SKU04401,116,33,15,1.0,,1.0,Average Weekly Demand,False,False,False,False,Healthy / Monitor,No Immediate Action
ST14,SKU02710,231,43,9,0.03048780487804878,0.0,0.0,Seasonal-Naive Forecast,False,False,False,True,Overstock Candidate,Review / Reduce Inventory
ST19,SKU04710,0,84,38,0.040983606557377046,0.0,0.0,Seasonal-Naive Forecast,True,True,True,False,Critical Stockout,Immediate Reorder
ST29,SKU02954,0,45,11,0.29411764705882354,0.0,0.0,Seasonal-Naive Forecast,True,True,True,False,Critical Stockout,Immediate Reorder
ST03,SKU03840,0,61,30,0.18716577540106952,0.0,0.0,Seasonal-Naive Forecast,True,True,True,False,Critical Stockout,Immediate Reorder
ST04,SKU02614,0,30,10,0.09248554913294797,0.0,0.0,Seasonal-Naive Forecast,True,True,True,False,Critical Stockout,Immediate Reorder
ST09,SKU01911,593,99,38,1.0,,1.0,Average Weekly Demand,False,False,False,False,Healthy / Monitor,No Immediate Action
ST15,SKU04321,0,71,31,5.5311004784688995,10.0,10.0,Seasonal-Naive Forecast,True,True,True,False,Critical Stockout,Immediate Reorder
ST14,SKU04362,0,36,10,0.08783783783783784,0.0,0.0,Seasonal-Naive Forecast,True,True,True,False,Critical Stockout,Immediate Reorder
ST03,SKU00002,0,44,17,0.24630541871921183,0.0,0.0,Seasonal-Naive Forecast,True,True,True,False,Critical Stockout,Immediate Reorder
ST30,SKU03030,0,58,15,0.10179640718562874,0.0,0.0,Seasonal-Naive Forecast,True,True,True,False,Critical Stockout,Immediate Reorder
ST24,SKU01229,94,22,8,3.0,,3.0,Average Weekly Demand,False,False,False,False,Healthy / Monitor,No Immediate Action
ST21,SKU00190,0,76,18,0.4223300970873786,0.0,0.0,Seasonal-Naive Forecast,True,True,True,False,Critical Stockout,Immediate Reorder
ST19,SKU04281,325,64,25,0.02127659574468085,0.0,0.0,Seasonal-Naive Forecast,False,False,False,True,Overstock Candidate,Review / Reduce Inventory
ST06,SKU04756,0,94,21,0.15625,0.0,0.0,Seasonal-Naive Forecast,True,True,True,False,Critical Stockout,Immediate Reorder
ST28,SKU02421,285,51,16,3.0,,3.0,Average Weekly Demand,False,False,False,False,Healthy / Monitor,No Immediate Action
ST30,SKU04453,0,21,5,0.14838709677419354,0.0,0.0,Seasonal-Naive Forecast,True,True,True,False,Critical Stockout,Immediate Reorder
ST30,SKU01420,0,42,17,0.2765957446808511,1.0,1.0,Seasonal-Naive Forecast,True,True,True,False,Critical Stockout,Immediate Reorder
ST05,SKU02531,0,67,20,0.11961722488038277,0.0,0.0,Seasonal-Naive Forecast,True,True,True,False,Critical Stockout,Immediate Reorder
